time,open,high,low,close,NV
2023-04-03T05:00:00Z,27710.76,27777.59,27676,27692.75,-638.4719464
2023-04-03T06:00:00Z,27693.66,27804.78,27662.83,27793.21,534.40916037
2023-04-03T07:00:00Z,27792.71,27975.95,27783.27,27972.98,1227.79004242
2023-04-03T08:00:00Z,27973.58,28469.58,27972.57,28339.18,3418.73345335
2023-04-03T09:00:00Z,28347.68,28405.23,28309.96,28339.47,1494.41180569
2023-04-03T10:00:00Z,28339.91,28512.7,28312.92,28314.22,-1504.0566786
2023-04-03T11:00:00Z,28314.95,28328.33,28223.34,28263.83,-1258.88961339
2023-04-03T12:00:00Z,28261.76,28266.88,28071.32,28173.17,-1523.8302331
2023-04-03T13:00:00Z,28169.88,28384.9,28121.36,28266.48,1876.75437978
2023-04-03T14:00:00Z,28267.62,28311.65,27959.2,28004.56,-2363.32065271
2023-04-03T15:00:00Z,28003.69,28120.49,27961.96,28062.13,1408.08822997
2023-04-03T16:00:00Z,28061.44,28138.51,27950.08,27958.67,-1463.01610009
2023-04-03T17:00:00Z,27933.28,28089.1,27900.16,27992.84,1350.8045278
2023-04-03T18:00:00Z,27992.92,28246.53,27948.63,28157.87,2289.56353174
2023-04-03T19:00:00Z,28161.73,28244.07,28043.1,28090.44,-1478.4434255
2023-04-03T20:00:00Z,28089.26,28101.26,27492.1,27598.57,-3613.23479485
2023-04-03T21:00:00Z,27593.36,27783.42,27244.08,27728.72,2298.24400346
2023-04-03T22:00:00Z,27730.64,27951.62,27680.62,27810.77,1520.87700105
2023-04-03T23:00:00Z,27809.99,28017.15,27752.05,27810.76,-1436.04851774
2023-04-04T00:00:00Z,27810.15,27876.88,27671.4,27768.93,-1432.17828039
2023-04-04T01:00:00Z,27774.72,27914.56,27662.52,27824.5,975.81512782
2023-04-04T02:00:00Z,27823.9,27960.56,27790.47,27863.37,1038.25125708
2023-04-04T03:00:00Z,27864.06,27969.7,27859.74,27866.96,685.39277941
2023-04-04T04:00:00Z,27866.24,27895.21,27786.6,27826.15,-407.26369727
2023-04-04T05:00:00Z,27824.68,27949.37,27823.3,27900.28,502.01379704
2023-04-04T06:00:00Z,27903.68,28159.2,27874.67,28094.47,1154.177854
2023-04-04T07:00:00Z,28096.68,28152.7,27968.61,28033.63,-1025.51830223
2023-04-04T08:00:00Z,28033.84,28148.02,27945.48,28109.38,592.30861784
2023-04-04T09:00:00Z,28109.54,28219.57,28048.37,28205.92,897.69637917
2023-04-04T10:00:00Z,28204.83,28357.55,28179.66,28229.55,1301.5805583
2023-04-04T11:00:00Z,28233.07,28443.67,28179.28,28297.54,2247.67228793
2023-04-04T12:00:00Z,28300.52,28383.52,28216.92,28278.91,-1446.80597862
2023-04-04T13:00:00Z,28280.14,28404.74,28079.06,28117.44,-1585.70649298
2023-04-04T14:00:00Z,28121.55,28274.52,28096.35,28135.33,1459.61439572
2023-04-04T15:00:00Z,28135.1,28153.98,27965.92,28039.46,-1871.81752263
2023-04-04T16:00:00Z,28037.97,28142.23,27978.03,28108.96,1082.47575197
2023-04-04T17:00:00Z,28109.58,28250.71,28088.4,28238.02,1669.47119194
2023-04-04T18:00:00Z,28239.89,28265.24,28096.23,28123.38,-1219.08176713
2023-04-04T19:00:00Z,28123.19,28204.36,28082.31,28196.77,1084.89179568
2023-04-04T20:00:00Z,28197.8,28319.51,28184.24,28262.94,1165.41777534
2023-04-04T21:00:00Z,28261.66,28265.16,28167.38,28232.04,-562.47884607
2023-04-04T22:00:00Z,28232.17,28270.79,28187.24,28199.38,-617.31952593
2023-04-04T23:00:00Z,28199.56,28223.45,28091.07,28179.34,-758.0547707
2023-04-05T00:00:00Z,28177.42,28734.25,28110.26,28673.78,3003.07694608
2023-04-05T01:00:00Z,28675.72,28738.17,28550.83,28585.73,-1984.00755381
2023-04-05T02:00:00Z,28586.85,28790.08,28530.44,28573.15,-1518.75003398
2023-04-05T03:00:00Z,28575.55,28585.39,28438.76,28553.11,-850.44603065
2023-04-05T04:00:00Z,28552.62,28588.71,28493.93,28514.37,-649.10328248
2023-04-05T05:00:00Z,28515.39,28629.64,28488.8,28593.15,594.22468074
2023-04-05T06:00:00Z,28590.39,28609.95,28502.43,28543.94,-401.98259768
2023-04-05T07:00:00Z,28544.65,28554.27,28463.1,28534.1,-554.01112994
2023-04-05T08:00:00Z,28536.27,28610.26,28455.6,28553.19,738.51512873
2023-04-05T09:00:00Z,28554.51,28607.43,28511.25,28522.34,-419.40808275
2023-04-05T10:00:00Z,28521.52,28542.38,28469.22,28513.56,-594.40173266
2023-04-05T11:00:00Z,28513.81,28577.42,28487.73,28563.3,600.70857334
2023-04-05T12:00:00Z,28565.19,28748.69,28323.72,28577.57,2342.50134772
2023-04-05T13:00:00Z,28572.45,28597.96,28323.66,28413.09,-2261.1260817
2023-04-05T14:00:00Z,28413.5,28483.91,28098.84,28120.09,-2781.99685933
2023-04-05T15:00:00Z,28115.75,28139.57,27869.51,28054.2,-3150.69015955
2023-04-05T16:00:00Z,28054.14,28075.26,27828.85,27961.71,-1771.1082885
2023-04-05T17:00:00Z,27957.21,28115.31,27931.73,28035.31,1257.3257056
2023-04-05T18:00:00Z,28034.27,28069.38,27948.27,28038.49,884.86602975
2023-04-05T19:00:00Z,28036.31,28314.09,27979.94,28253.61,1923.29139977
2023-04-05T20:00:00Z,28246.38,28306.89,28139.54,28156.71,-870.57768086
2023-04-05T21:00:00Z,28159.44,28228.74,28150.66,28191.95,476.55948377
2023-04-05T22:00:00Z,28191.68,28244.42,28137.11,28184.24,-652.00081318
2023-04-05T23:00:00Z,28182.58,28219.32,28144.69,28181.47,-392.61689486
2023-04-06T00:00:00Z,28179.43,28191.8,27935.51,28002.59,-1280.7606017
2023-04-06T01:00:00Z,28004.34,28101.15,27887.06,28079.87,1263.39055552
2023-04-06T02:00:00Z,28076.48,28106.63,27991.77,28051.3,-661.59813597
2023-04-06T03:00:00Z,28049.45,28167.77,28035.5,28146.54,442.08438514
2023-04-06T04:00:00Z,28141.53,28144.16,28077.58,28080.66,-422.18483568
2023-04-06T05:00:00Z,28079.44,28092.63,27981.78,28050.85,-574.9538998
2023-04-06T06:00:00Z,28050.68,28083.5,28017.85,28071.45,446.39432269
2023-04-06T07:00:00Z,28072.17,28097.13,27920.7,27922.8,-966.88422186
2023-04-06T08:00:00Z,27922.8,27994.43,27861.4,27959.96,1172.49502156
2023-04-06T09:00:00Z,27959.87,28035.73,27908.77,27914.43,-454.96179264
2023-04-06T10:00:00Z,27913.03,27915.09,27716.03,27859.28,-1667.77352868
2023-04-06T11:00:00Z,27857.9,27965.24,27852.07,27956.12,561.86346038
2023-04-06T12:00:00Z,27957.61,28102.14,27868.25,27914.63,-1272.5719644
2023-04-06T13:00:00Z,27913.97,27993.48,27760.09,27901.08,-1708.36052841
2023-04-06T14:00:00Z,27903.08,27986.52,27900.84,27965.92,1203.78539791
2023-04-06T15:00:00Z,27965.23,28197.61,27954.67,28111.96,1617.58058456
2023-04-06T16:00:00Z,28115.3,28172.74,28057.8,28073.64,-1015.26485334
2023-04-06T17:00:00Z,28076.32,28096.02,28030.24,28057,-921.18149731
2023-04-06T18:00:00Z,28057.69,28111.69,27968.73,27980.21,-641.39477776
2023-04-06T19:00:00Z,27975.79,28066.32,27967.18,28029.89,746.83626404
2023-04-06T20:00:00Z,28024.81,28138.39,27981.03,27991.97,-706.19341494
2023-04-06T21:00:00Z,27991.14,28067.42,27970.45,28002.35,441.02542432
2023-04-06T22:00:00Z,28000.66,28036.25,27915.57,28026.03,531.69180451
2023-04-06T23:00:00Z,28025.07,28074.34,28024.52,28048.62,272.79892657
2023-04-07T00:00:00Z,28049.21,28117.2,28015.75,28112.45,329.35673648
2023-04-07T01:00:00Z,28112.07,28115.28,28055.21,28075.49,-278.82259725
2023-04-07T02:00:00Z,28075.28,28089.58,27944.78,28039.25,-513.79499094
2023-04-07T03:00:00Z,28038.96,28069.53,27998.5,28053.07,353.44788889
2023-04-07T04:00:00Z,28053.07,28080.22,28012.98,28037.35,-461.02330771
2023-04-07T05:00:00Z,28036.67,28039.86,27896.05,27995.55,-685.87473525
2023-04-07T06:00:00Z,27996.83,28003.12,27917.96,27973.4,-575.0813492
2023-04-07T07:00:00Z,27972.33,27973.33,27788.94,27855.53,-1018.68055928
2023-04-07T08:00:00Z,27854.15,27947.03,27817.32,27828.86,-508.05891127
2023-04-07T09:00:00Z,27829.19,27912.75,27802.01,27889.46,446.58561628
2023-04-07T10:00:00Z,27888.74,27981.87,27878.77,27952.41,460.14464861
2023-04-07T11:00:00Z,27951.36,27955.79,27823.73,27856.25,-451.00051859
2023-04-07T12:00:00Z,27856.11,27995.01,27818.3,27909.29,1034.52764434
2023-04-07T13:00:00Z,27908.74,27945.81,27851.51,27915.85,471.60584784
2023-04-07T14:00:00Z,27917.29,28002.84,27910.99,27938.66,612.72843573
2023-04-07T15:00:00Z,27937.86,27972.67,27928.31,27963.75,407.53151191
2023-04-07T16:00:00Z,27963.77,27972.53,27878.5,27898.86,-416.48456915
2023-04-07T17:00:00Z,27898.08,27964.47,27897.89,27930.67,324.14381454
2023-04-07T18:00:00Z,27931.49,27952.18,27900.31,27913.22,-483.9772312
2023-04-07T19:00:00Z,27914.96,27929.16,27893.75,27920.84,402.60915131
2023-04-07T20:00:00Z,27920.02,27956,27863.69,27890.06,-375.89059591
2023-04-07T21:00:00Z,27886.91,27931.82,27884.8,27916.7,313.06684801
2023-04-07T22:00:00Z,27915.69,28003.09,27890.88,27978.14,406.06982929
2023-04-07T23:00:00Z,27978.45,27996.67,27914.12,27928.24,-412.1488288
2023-04-08T00:00:00Z,27928.22,27946.05,27885.38,27903.95,-333.16226807
2023-04-08T01:00:00Z,27903.87,27952.55,27902.88,27927.86,159.84874687
2023-04-08T02:00:00Z,27928.06,27987.39,27925.39,27979.21,219.63682573
2023-04-08T03:00:00Z,27979.22,28080.89,27964.46,28042.17,597.94640384
2023-04-08T04:00:00Z,28042.55,28062.7,27995.14,28005.37,-265.5752392
2023-04-08T05:00:00Z,28003.44,28170.32,27998.74,28159,617.22373159
2023-04-08T06:00:00Z,28161.4,28171.28,28102.82,28132.48,-461.30548732
2023-04-08T07:00:00Z,28133.55,28138.79,28079.78,28102.82,-262.40493241
2023-04-08T08:00:00Z,28101.45,28140.67,28045.36,28050.79,-292.33205341
2023-04-08T09:00:00Z,28048.02,28080.31,28032.35,28043.98,-235.58271495
2023-04-08T10:00:00Z,28047.42,28052.64,28015.73,28032.49,-177.76986546
2023-04-08T11:00:00Z,28032.21,28050.74,28013.4,28033.44,178.36222296
2023-04-08T12:00:00Z,28034.36,28053.63,27969.49,28004.72,-345.828342
2023-04-08T13:00:00Z,28005.31,28062,27986.82,28039.77,245.47706307
2023-04-08T14:00:00Z,28037.73,28070.9,28030.72,28052.07,219.62397213
2023-04-08T15:00:00Z,28051.82,28053.43,28008.63,28039.08,-214.81136087
2023-04-08T16:00:00Z,28037.66,28052.33,28019.3,28027.09,-329.69743081
2023-04-08T17:00:00Z,28027.37,28038.13,27919.85,27956.37,-389.49274846
2023-04-08T18:00:00Z,27953.59,27976.16,27891.94,27923.99,-436.51475552
2023-04-08T19:00:00Z,27921.8,27971.83,27895.3,27940.8,312.93109676
2023-04-08T20:00:00Z,27941.33,27977.19,27934.35,27936.12,-191.01888436
2023-04-08T21:00:00Z,27935.87,27953.17,27918.33,27947.57,156.30811807
2023-04-08T22:00:00Z,27947.18,27975.24,27905.24,27966.48,519.11345862
2023-04-08T23:00:00Z,27968.32,28007.24,27947.71,27961.47,-335.65283146
2023-04-09T00:00:00Z,27959.96,28094.4,27945.48,28053.67,442.7182341
2023-04-09T01:00:00Z,28054.82,28100.29,28048.19,28098.9,376.1965529
2023-04-09T02:00:00Z,28099.88,28105.57,28044.06,28050.69,-670.67346665
2023-04-09T03:00:00Z,28052.44,28072.94,28034.38,28049.69,-320.01549205
2023-04-09T04:00:00Z,28049.44,28064.12,28041.92,28059.4,229.32139962
2023-04-09T05:00:00Z,28058.37,28093.91,28016.51,28022.62,-469.39574091
2023-04-09T06:00:00Z,28025.14,28025.15,27875.47,27899.99,-961.66210697
2023-04-09T07:00:00Z,27900.61,27937.14,27868.09,27930.53,485.50809494
2023-04-09T08:00:00Z,27929.99,27948.96,27825.87,27904.45,-561.03189858
2023-04-09T09:00:00Z,27903.73,27958.65,27900.75,27918.66,606.39976675
2023-04-09T10:00:00Z,27918.39,27932.49,27879.36,27910.65,-327.07909925
2023-04-09T11:00:00Z,27910.5,27954.83,27889.92,27948.01,286.25407938
2023-04-09T12:00:00Z,27951.42,27990.37,27933.14,27950.38,735.78210921
2023-04-09T13:00:00Z,27950.65,27951.73,27904.19,27927.42,-231.68748116
2023-04-09T14:00:00Z,27931.56,27952.24,27821.68,27887.69,-512.86304848
2023-04-09T15:00:00Z,27887.2,27937.16,27855.77,27908.85,423.79488736
2023-04-09T16:00:00Z,27908.3,27960.7,27906.97,27919.11,374.86986907
2023-04-09T17:00:00Z,27917.02,27943.11,27893.29,27922.64,486.45104669
2023-04-09T18:00:00Z,27923.5,28071.93,27922.37,28042.91,562.827924
2023-04-09T19:00:00Z,28044.16,28276.12,28019.02,28160.37,1832.87577862
2023-04-09T20:00:00Z,28163.36,28180.48,28111.78,28132.8,-406.94976181
2023-04-09T21:00:00Z,28131.61,28493.68,28131.53,28464.67,1981.78285077
2023-04-09T22:00:00Z,28464.79,28547.59,28374.58,28386.59,-1564.9749597
2023-04-09T23:00:00Z,28388.47,28442.24,28320.46,28340.5,-1019.00274918
2023-04-10T00:00:00Z,28344.03,28442.14,28313.46,28402.66,606.83355094
2023-04-10T01:00:00Z,28403.31,28405.97,28263.49,28322.78,-621.25666146
2023-04-10T02:00:00Z,28321.24,28365.44,28290.04,28316.46,-349.98413862
2023-04-10T03:00:00Z,28320.13,28340.96,28291.27,28294.88,-289.83761163
2023-04-10T04:00:00Z,28295.22,28331.9,28233.73,28255.16,-327.17106757
2023-04-10T05:00:00Z,28259.82,28329.2,28217.1,28299.62,419.1843471
2023-04-10T06:00:00Z,28303.6,28311.61,28271.89,28296,-233.26620974
2023-04-10T07:00:00Z,28296.94,28320.73,28256.53,28305.34,363.84048364
2023-04-10T08:00:00Z,28306.26,28395.39,28306.05,28313.69,637.47805548
2023-04-10T09:00:00Z,28311.86,28367.48,28296.35,28334.21,267.77827377
2023-04-10T10:00:00Z,28333.97,28379.73,28312.83,28351.47,383.93435554
2023-04-10T11:00:00Z,28351.8,28384.45,28303.62,28324.62,-461.89247186
2023-04-10T12:00:00Z,28323.64,28331.13,28266.82,28290.72,-604.89126562
2023-04-10T13:00:00Z,28289.76,28310.28,28176.52,28218.55,-1274.10827164
2023-04-10T14:00:00Z,28217.02,28355.97,28207.21,28322.64,822.28676641
2023-04-10T15:00:00Z,28322.58,28589.03,28322.41,28459.98,2890.66816306
2023-04-10T16:00:00Z,28459.98,29177.1,28384.95,29059.57,4254.26754394
2023-04-10T17:00:00Z,29065.98,29306.97,29024.16,29177.45,4982.54130049
2023-04-10T18:00:00Z,29176.98,29308.01,29134.28,29289.18,2100.05828877
2023-04-10T19:00:00Z,29294.8,29317.65,29069.8,29191.82,-2115.07855478
2023-04-10T20:00:00Z,29190.74,29232.24,29091.4,29141.48,-1483.724242
2023-04-10T21:00:00Z,29141.94,29302.93,29116.95,29247.51,1075.06387946
2023-04-10T22:00:00Z,29249.75,29770.47,29248.49,29616.17,3500.43580735
2023-04-10T23:00:00Z,29615.92,29787.04,29609.13,29656.38,2813.62008394
2023-04-11T00:00:00Z,29654.77,29998.75,29613.29,29949.37,2725.4770034
2023-04-11T01:00:00Z,29950.27,30318.25,29778.1,30210.05,3117.94765832
2023-04-11T02:00:00Z,30211.6,30442.24,30018.84,30101.79,-3465.17337058
2023-04-11T03:00:00Z,30100.99,30146.73,29954.64,30139.6,1782.57527633
2023-04-11T04:00:00Z,30138.62,30194.98,30012.14,30128.14,-1312.65002541
2023-04-11T05:00:00Z,30131.48,30168.97,29823.36,29910.56,-1387.46062452
2023-04-11T06:00:00Z,29912.92,30112.41,29903.29,30061.61,725.33955105
2023-04-11T07:00:00Z,30060.6,30176.45,30057.5,30132.21,914.27006163
2023-04-11T08:00:00Z,30136.45,30168.91,30074.41,30114.74,-536.50701105
2023-04-11T09:00:00Z,30119.26,30120.08,30000.85,30078.52,-912.90079201
2023-04-11T10:00:00Z,30076.15,30165.74,30035.3,30146.73,793.9881137
2023-04-11T11:00:00Z,30146.04,30148.23,30072.07,30079.72,-815.84930151
2023-04-11T12:00:00Z,30080.16,30223.3,30038.91,30121.68,1283.79814514
2023-04-11T13:00:00Z,30120.28,30277.34,30096.65,30269.42,1429.88298108
2023-04-11T14:00:00Z,30269.48,30303.86,29999,30082.45,-1908.17724805
2023-04-11T15:00:00Z,30083.57,30273.7,30068.27,30221.2,1203.00257819
2023-04-11T16:00:00Z,30218.1,30293.05,30129.75,30153.54,-1358.59208682
2023-04-11T17:00:00Z,30154.76,30243.7,30065.13,30234.92,1423.91123445
2023-04-11T18:00:00Z,30233.31,30265.27,30174.27,30251.77,1290.26686299
2023-04-11T19:00:00Z,30252.03,30578.14,30133.04,30156.32,-3641.48503061
2023-04-11T20:00:00Z,30156.42,30204.99,29953.79,30193.62,2735.30627953
2023-04-11T21:00:00Z,30190.39,30267.95,30156.63,30225.92,994.01716968
2023-04-11T22:00:00Z,30223.12,30300.93,30183.6,30295.97,862.57667935
2023-04-11T23:00:00Z,30292.68,30301.21,30187.18,30232.31,-698.50994361
2023-04-12T00:00:00Z,30233.95,30379.59,30231.32,30262.81,1338.12013347
2023-04-12T01:00:00Z,30261.92,30321.54,30134.59,30196.53,-942.08851099
2023-04-12T02:00:00Z,30198.83,30203.73,29858.95,29946.44,-2252.7143833
2023-04-12T03:00:00Z,29946.15,30017.86,29885.73,29953.65,946.20441978
2023-04-12T04:00:00Z,29951.7,30024.59,29918.53,30012.83,432.93151529
2023-04-12T05:00:00Z,30011.8,30031.52,29927.05,29945.79,-528.52965068
2023-04-12T06:00:00Z,29944.06,29983.66,29873.89,29963.52,795.62929806
2023-04-12T07:00:00Z,29960.27,30091.16,29945.24,30011.5,516.40332683
2023-04-12T08:00:00Z,30011.8,30078.15,29936.32,29942.99,-411.64370943
2023-04-12T09:00:00Z,29942.99,30030.93,29916.87,30029.81,529.4856732
2023-04-12T10:00:00Z,30029.43,30052.88,30006.26,30017.51,-396.53433834
2023-04-12T11:00:00Z,30020.52,30043.72,29955.03,30039.03,748.60123306
2023-04-12T12:00:00Z,30040.59,30506.38,29953.16,30196.93,4120.59223184
2023-04-12T13:00:00Z,30195.7,30371.76,30001.29,30080.6,-2514.54431665
2023-04-12T14:00:00Z,30084.04,30285.18,30041.6,30046.79,-2038.76380726
2023-04-12T15:00:00Z,30044.86,30090.17,29676.96,29992.02,-2636.96460373
2023-04-12T16:00:00Z,29991.11,30059.62,29938.3,29961.88,-1196.14894218
2023-04-12T17:00:00Z,29962.07,30115.76,29934.58,30051.63,1218.33609584
2023-04-12T18:00:00Z,30054.82,30083.21,29867.84,29941.06,-1421.74744057
2023-04-12T19:00:00Z,29941.23,29970.93,29776.57,29814.49,-1263.75003008
2023-04-12T20:00:00Z,29819.24,29976.32,29791.93,29965.75,633.14280196
2023-04-12T21:00:00Z,29967.04,30002.6,29926.02,29968.44,526.45059177
2023-04-12T22:00:00Z,29968.03,29995.97,29827.34,29862.35,-757.84052455
2023-04-12T23:00:00Z,29864.26,29962.2,29845.96,29905.89,634.31868265
2023-04-13T00:00:00Z,29908.39,30063.76,29880.12,30013.29,824.00158514
2023-04-13T01:00:00Z,30014.69,30107.39,29973.45,30094.97,790.83098596
2023-04-13T02:00:00Z,30094.19,30235.94,30027.94,30147.7,1045.64567132
2023-04-13T03:00:00Z,30148.38,30153.23,30077.86,30108.99,-576.50497306
2023-04-13T04:00:00Z,30111.02,30139.39,30080.66,30089.23,-366.9400677
2023-04-13T05:00:00Z,30089.45,30158.12,30075.57,30139.22,392.55115683
2023-04-13T06:00:00Z,30139.26,30151.43,30026.44,30050.98,-575.3259436
2023-04-13T07:00:00Z,30050.02,30134.77,30036.9,30103.08,536.25506003
2023-04-13T08:00:00Z,30102.07,30294.1,30071.74,30219.99,1252.89847923
2023-04-13T09:00:00Z,30224.66,30397.73,30186.13,30236.25,1760.36197175
2023-04-13T10:00:00Z,30237.5,30276.87,30185.48,30240.8,624.32661566
2023-04-13T11:00:00Z,30241,30269.23,30182.77,30189.99,-816.47756121
2023-04-13T12:00:00Z,30191.23,30336.56,30168.26,30301.43,1447.46626434
2023-04-13T13:00:00Z,30300.16,30361.18,30197.7,30207.37,-1608.15964821
2023-04-13T14:00:00Z,30208.07,30570.27,30200.1,30470.32,2173.44560923
2023-04-13T15:00:00Z,30474.55,30628.71,30332.23,30471.1,2553.92561585
2023-04-13T16:00:00Z,30475.04,30508.08,30300.28,30357.65,-1094.3018823
2023-04-13T17:00:00Z,30355.87,30472.17,30315.12,30462.43,995.12738304
2023-04-13T18:00:00Z,30462.14,30578.21,30447.73,30482.8,1441.03952769
2023-04-13T19:00:00Z,30481.49,30483.69,30348.5,30367.64,-1248.38843106
2023-04-13T20:00:00Z,30367.46,30367.81,30237.47,30288.31,-1288.13473429
2023-04-13T21:00:00Z,30288.04,30366.86,30279.98,30319.72,583.63380332
2023-04-13T22:00:00Z,30322.57,30428.01,30321.45,30336.05,829.90518195
2023-04-13T23:00:00Z,30335.93,30422.57,30317.68,30407.47,672.88354642
2023-04-14T00:00:00Z,30409.77,30816.97,30345.96,30777.09,2738.0232452
2023-04-14T01:00:00Z,30779.94,30926.39,30722.16,30812.7,2146.98229481
2023-04-14T02:00:00Z,30812.35,30840,30559.09,30627.93,-1845.47873915
2023-04-14T03:00:00Z,30629.46,30769.88,30588.43,30729.57,835.41856522
2023-04-14T04:00:00Z,30730.39,30793.96,30708.44,30740.24,777.92240703
2023-04-14T05:00:00Z,30739.99,30867.93,30727.24,30825.25,1024.07106755
2023-04-14T06:00:00Z,30827.17,31046.25,30746.67,30977.76,1880.55226401
2023-04-14T07:00:00Z,30978.54,30999.94,30760.81,30773.19,-1597.13295323
2023-04-14T08:00:00Z,30770.41,30820.3,30691.63,30756.77,-1235.96293737
2023-04-14T09:00:00Z,30756.33,30827.17,30732.78,30822.22,809.78738591
2023-04-14T10:00:00Z,30822.11,30856.2,30781.14,30795.53,-743.90943695
2023-04-14T11:00:00Z,30796.1,30839.43,30756.03,30832.69,624.54996229
2023-04-14T12:00:00Z,30833.84,30878.91,30605.56,30645.5,-1888.35263152
2023-04-14T13:00:00Z,30643.64,30775.95,30639.3,30749.58,1849.26658797
2023-04-14T14:00:00Z,30749.56,30793.38,30527.52,30633.18,-3171.21461987
2023-04-14T15:00:00Z,30631.62,30656.95,30124.91,30265.08,-4027.00323802
2023-04-14T16:00:00Z,30259.97,30294.42,29997.74,30172.65,-2549.70373906
2023-04-14T17:00:00Z,30173.61,30304.67,30154.49,30297.65,1610.9245465
2023-04-14T18:00:00Z,30296.58,30377.35,30264.73,30298.82,1299.8035962
2023-04-14T19:00:00Z,30297.69,30373.9,30216.47,30346.19,1319.87576927
2023-04-14T20:00:00Z,30345.53,30542.41,30301.2,30471.19,1886.0425848
2023-04-14T21:00:00Z,30472.2,30547.38,30424.46,30481.65,872.69640501
2023-04-14T22:00:00Z,30481.12,30485.16,30440,30465.1,-639.61797601
2023-04-14T23:00:00Z,30465.35,30511.9,30396.28,30495.03,671.88636993
2023-04-15T00:00:00Z,30495.41,30622.66,30404.61,30405.34,-983.11590632
2023-04-15T01:00:00Z,30410.71,30430.26,30305.78,30397.69,-819.85609008
2023-04-15T02:00:00Z,30396.85,30467.9,30376.73,30410.88,485.20672394
2023-04-15T03:00:00Z,30410.88,30452.98,30391.93,30407.53,-352.64242108
2023-04-15T04:00:00Z,30408.26,30420.53,30367.38,30385.43,-407.88907472
2023-04-15T05:00:00Z,30385.65,30457.93,30382.47,30452.63,295.5094487
2023-04-15T06:00:00Z,30451.41,30460.39,30395.37,30417.61,-174.20901274
2023-04-15T07:00:00Z,30421.08,30493.99,30418.87,30457.95,328.73233506
2023-04-15T08:00:00Z,30456.92,30484.31,30396.33,30412.93,-369.52213868
2023-04-15T09:00:00Z,30413.02,30492.81,30413.02,30485.94,351.89079467
2023-04-15T10:00:00Z,30486.96,30497.94,30425.78,30443.45,-321.07356994
2023-04-15T11:00:00Z,30443.12,30470.9,30401.72,30419.58,-550.17703127
2023-04-15T12:00:00Z,30419.77,30478.05,30411.85,30456.61,572.6116725
2023-04-15T13:00:00Z,30456.83,30472.08,30322.17,30366.48,-545.07080569
2023-04-15T14:00:00Z,30366.09,30411.11,30332.52,30394.27,423.31615899
2023-04-15T15:00:00Z,30394.24,30453.01,30354.53,30359.17,-752.53347872
2023-04-15T16:00:00Z,30360.06,30375.39,30297.79,30349.8,-678.18719196
2023-04-15T17:00:00Z,30349.48,30354.29,30242.34,30275.33,-725.08164989
2023-04-15T18:00:00Z,30276.32,30337.45,30275.77,30336.57,366.93152011
2023-04-15T19:00:00Z,30336.73,30363.29,30260.94,30360.43,382.83564326
2023-04-15T20:00:00Z,30360.84,30375.62,30292.66,30312.78,-537.22069562
2023-04-15T21:00:00Z,30312.52,30331.38,30275.76,30292.59,-362.33829098
2023-04-15T22:00:00Z,30291.99,30389.38,30269.73,30381.63,520.04247979
2023-04-15T23:00:00Z,30381.38,30390.05,30310.8,30324.64,-333.52892325
2023-04-16T00:00:00Z,30323.78,30343.12,30297.49,30306.9,-613.12756007
2023-04-16T01:00:00Z,30306.57,30306.58,30152.08,30267.66,-690.27467956
2023-04-16T02:00:00Z,30264.5,30314.95,30254.69,30297.6,237.02958563
2023-04-16T03:00:00Z,30295.48,30300.36,30260.25,30276.74,-207.53357132
2023-04-16T04:00:00Z,30276.62,30343.12,30272.97,30326.46,259.89369316
2023-04-16T05:00:00Z,30329.09,30368.9,30322.45,30336.07,347.48234434
2023-04-16T06:00:00Z,30336.21,30381.15,30329.54,30335.67,-198.26233854
2023-04-16T07:00:00Z,30334.92,30422.83,30328.76,30372.56,311.97655231
2023-04-16T08:00:00Z,30372.56,30382.57,30355.27,30361.33,-172.67825057
2023-04-16T09:00:00Z,30361.15,30362.52,30282.5,30301.36,-434.49958667
2023-04-16T10:00:00Z,30301.72,30314.39,30281.35,30314.39,195.97749667
2023-04-16T11:00:00Z,30315.17,30347.84,30246.53,30253.51,-305.52748253
2023-04-16T12:00:00Z,30252.79,30299.62,30238.06,30285.68,446.09559928
2023-04-16T13:00:00Z,30285.3,30287.02,30192.06,30276.14,-565.40068554
2023-04-16T14:00:00Z,30276.15,30348.54,30271.84,30336.14,495.96931103
2023-04-16T15:00:00Z,30334.92,30386.11,30324.68,30359.4,474.16120643
2023-04-16T16:00:00Z,30359.74,30365.48,30278.89,30360.49,515.67042091
2023-04-16T17:00:00Z,30359.94,30397.99,30316.68,30324.09,-537.97419706
2023-04-16T18:00:00Z,30323.73,30500.33,30320.65,30496.45,655.72533303
2023-04-16T19:00:00Z,30494.81,30564.88,30305.66,30330.89,-1514.5487426
2023-04-16T20:00:00Z,30333.91,30428.64,30212.54,30365.22,971.41692723
2023-04-16T21:00:00Z,30365.02,30415.62,30293.46,30415.62,912.96305225
2023-04-16T22:00:00Z,30415.34,30431.52,30322.14,30352.18,-992.77369499
2023-04-16T23:00:00Z,30355.54,30376.73,30268.95,30325.58,-683.67062062
2023-04-17T00:00:00Z,30324.12,30336.33,29813.99,29872.72,-2999.54061132
2023-04-17T01:00:00Z,29865.72,30031.61,29781.81,29973.54,1871.18865517
2023-04-17T02:00:00Z,29971.82,30117.02,29913.36,30039.73,1100.49728887
